,year,billionaires,country,net_worth,country_population,urban_population,gdp_usd_mil,gdp_growth,gdp_per_capita,trade_percent_gdp,co2_emmissions,billionaires_per_mil_population
435,2019.0,14,Malaysia,61.8,31949789.0,24475775.0,364693.37,4.44,11414.58,122.99,313019.99,0.4382
436,2020.0,13,Malaysia,55.1,32365998.0,24973604.0,344099.36,-5.65,10631.51,116.43,313019.99,0.4017
437,2021.0,17,Malaysia,68.0,32776195.0,25465792.0,354878.58,3.13,10827.33,130.73,313019.99,0.5187
438,2022.0,17,Malaysia,63.1,32776195.0,25465792.0,354878.58,3.13,10827.33,130.73,313019.99,0.5187
439,2010.0,9,Mexico,90.3,114092961.0,88781438.0,1012981.36,5.12,8878.56,60.76,642909.97,0.0789
440,2011.0,11,Mexico,125.1,115695468.0,90370887.0,1050086.94,3.66,9076.3,63.47,662969.97,0.0951
441,2012.0,11,Mexico,129.7,117274156.0,91948802.0,1088334.5,3.64,9280.26,65.77,672120.0,0.0938
442,2013.0,11,Mexico,129.7,118827158.0,93515785.0,1103071.55,1.35,9282.99,63.76,658479.98,0.0926
443,2014.0,7,Mexico,101.9,120355137.0,95072133.0,1134506.59,2.85,9426.32,64.93,649409.97,0.0582
444,2015.0,16,Mexico,144.4,121858251.0,96615314.0,1171867.61,3.29,9616.65,71.09,667049.99,0.1313
445,2016.0,14,Mexico,99.6,123333379.0,98145003.0,1202693.97,2.63,9751.57,76.06,674000.0,0.1135
446,2017.0,15,Mexico,116.7,124777326.0,99655907.0,1228108.44,2.11,9842.4,77.12,671599.98,0.1202
447,2018.0,16,Mexico,141.0,126190782.0,101149483.0,1255065.36,2.19,9945.78,80.56,654250.0,0.1268
448,2019.0,16,Mexico,141.0,127575529.0,102626859.0,1252732.11,-0.19,9819.53,77.87,653870.0,0.1254
449,2020.0,14,Mexico,114.0,128932753.0,104088701.0,1150416.99,-8.17,8922.61,77.16,653870.0,0.1086
450,2021.0,13,Mexico,136.1,130262220.0,105533240.0,1205604.7,4.8,9255.21,82.36,653870.0,0.0998
451,2022.0,15,Mexico,160.9,130262220.0,105533240.0,1205604.7,4.8,9255.21,82.36,653870.0,0.0998
452,2010.0,1,Monaco,1.2,35609.0,35609.0,4703.74,2.1,132094.01,0.0998,0.0998,28.0828
453,2011.0,2,Monaco,4.2,36025.0,36025.0,5033.0,7.0,139708.46,,,55.517
454,2012.0,2,Monaco,4.2,36459.0,36459.0,5083.94,1.01,139442.72,,,54.8561
455,2013.0,2,Monaco,4.2,36899.0,36899.0,5570.72,9.57,150972.22,,,54.202
456,2014.0,3,Monaco,4.6,37320.0,37320.0,5971.21,7.19,160000.37,,,80.3859
457,2015.0,3,Monaco,4.65,37723.0,37723.0,6261.62,4.86,165989.51,,,79.5271
458,2016.0,4,Monaco,7.1,38070.0,38070.0,6477.75,3.45,170153.54,,,105.0696
459,2017.0,4,Monaco,7.1,38392.0,38392.0,6250.96,-3.5,162819.38,,,104.1884
460,2018.0,4,Monaco,6.9,38682.0,38682.0,6623.29,5.96,171223.98,,,103.4073
461,2019.0,4,Monaco,6.9,38967.0,38967.0,7080.67,6.91,181709.34,,,102.651
462,2020.0,4,Monaco,5.9,39244.0,39244.0,6248.49,-11.75,159221.62,,,101.9264
463,2021.0,3,Monaco,4.8,39520.0,39520.0,6248.49,-11.75,159221.62,,,75.9109
464,2022.0,4,Monaco,15.100000000000001,39520.0,39520.0,6248.49,-11.75,159221.62,,,75.9109
465,2012.0,3,Morocco,6.8,33241898.0,19659923.0,90182.34,3.01,2673.05,85.12,77550.0,0.0902
466,2013.0,3,Morocco,6.8,33715705.0,20128276.0,94272.49,4.54,2754.85,80.02,78040.0,0.089
467,2014.0,2,Morocco,4.199999999999999,34192358.0,20602947.0,96789.09,2.67,2788.72,81.77,79240.0,0.0585
468,2015.0,3,Morocco,5.3,34663608.0,21078593.0,101179.81,4.54,2875.26,77.2,81460.0,0.0865
469,2016.0,2,Morocco,3.2,35126274.0,21553482.0,102252.17,1.06,2867.02,80.86,80260.0,0.0569
470,2017.0,3,Morocco,4.5,35581257.0,22027645.0,106602.59,4.25,2950.21,84.0,84990.0,0.0843
471,2018.0,2,Morocco,3.8000000000000003,36029089.0,22501247.0,109958.98,3.15,3004.63,87.98,86810.0,0.0555
472,2019.0,2,Morocco,3.8000000000000003,36471766.0,22975024.0,112826.64,2.61,3044.91,87.23,93080.0,0.0548
473,2020.0,2,Morocco,2.7,36910558.0,23450016.0,105726.17,-6.29,2818.77,77.48,93080.0,0.0542
474,2021.0,2,Morocco,3.2,37344787.0,23924938.0,113521.07,7.37,2990.81,83.97,93080.0,0.0536
475,2022.0,2,Morocco,3.3,37344787.0,23924938.0,113521.07,7.37,2990.81,83.97,93080.0,0.0536
476,2015.0,1,Nepal,1.3,27015033.0,5013180.0,24360.8,3.98,901.75,46.67,36260.0,0.037
477,2016.0,1,Nepal,1.1,27263430.0,5164239.0,24466.31,0.43,897.4,42.12,39780.0,0.0367
478,2017.0,1,Nepal,1.3,27632682.0,5343055.0,26662.71,8.98,964.9,44.64,42470.0,0.0362
479,2018.0,1,Nepal,1.5,28095712.0,5546094.0,28695.05,7.62,1021.33,48.45,45630.0,0.0356
480,2019.0,1,Nepal,1.5,28608715.0,5765514.0,30605.29,6.66,1069.79,49.25,44220.0,0.035
481,2020.0,1,Nepal,1.4,29136808.0,5995190.0,29880.06,-2.37,1025.51,40.92,44220.0,0.0343
482,2021.0,1,Nepal,1.4,29674920.0,6234107.0,31149.05,4.25,1049.68,43.81,44220.0,0.0337
483,2022.0,1,Nepal,1.5,29674920.0,6234107.0,31149.05,4.25,1049.68,43.81,44220.0,0.0337
484,2010.0,5,Netherlands,14.9,16615394.0,14477657.0,737565.72,1.34,44390.5,131.52,200509.99,0.3009
485,2011.0,6,Netherlands,17.9,16693074.0,14669707.0,749006.76,1.55,44869.31,142.47,187340.0,0.3594
486,2012.0,6,Netherlands,16.7,16754962.0,14842886.0,741289.34,-1.03,44242.97,149.27,185720.0,0.3581
487,2013.0,6,Netherlands,16.7,16804432.0,14987369.0,740324.36,-0.13,44055.3,149.55,185390.0,0.357
488,2014.0,4,Netherlands,19.400000000000002,16865008.0,15126226.0,750862.11,1.42,44521.89,150.05,178190.0,0.2372
489,2015.0,9,Netherlands,27.5,16939923.0,15275237.0,765572.77,1.96,45193.4,157.82,186450.0,0.5313
490,2016.0,9,Netherlands,28.2,17030314.0,15435425.0,782351.93,2.19,45938.79,148.86,187340.0,0.5285
491,2017.0,10,Netherlands,31.6,17131296.0,15602670.0,805125.44,2.91,46997.35,156.03,183350.01,0.5837
492,2018.0,9,Netherlands,35.5,17231624.0,15765213.0,824133.76,2.36,47826.82,158.82,177259.99,0.5223
493,2019.0,9,Netherlands,35.5,17344874.0,15935776.0,840250.43,1.96,48443.73,155.27,172230.0,0.5189
494,2020.0,13,Netherlands,38.6,17441500.0,16087342.0,808332.37,-3.8,46345.35,145.3,172230.0,0.7453
495,2021.0,12,Netherlands,43.8,17533405.0,16231024.0,849039.2,5.04,48424.09,156.19,172230.0,0.6844
496,2022.0,11,Netherlands,38.0,17533405.0,16231024.0,849039.2,5.04,48424.09,156.19,172230.0,0.6844
497,2010.0,3,New Zealand,9.4,4350700.0,3748563.0,153987.61,1.52,35393.76,58.25,80060.0,0.6895
498,2011.0,3,New Zealand,10.7,4384000.0,3774624.0,157455.04,2.25,35915.84,59.24,79620.0,0.6843
499,2012.0,3,New Zealand,11.3,4408100.0,3798063.0,160990.38,2.25,36521.49,57.02,82180.0,0.6806
500,2013.0,3,New Zealand,11.3,4442100.0,3830023.0,165329.75,2.7,37218.83,56.02,81800.0,0.6754
501,2014.0,2,New Zealand,9.8,4516500.0,3896881.0,171637.78,3.82,38002.39,55.16,82330.0,0.4428
502,2015.0,2,New Zealand,9.9,4609400.0,3979802.0,178064.47,3.74,38630.73,54.88,82190.0,0.4339
503,2016.0,2,New Zealand,9.100000000000001,4714100.0,4072982.0,184772.96,3.77,39195.81,52.49,80810.0,0.4243
504,2017.0,2,New Zealand,11.4,4813600.0,4162127.0,191384.65,3.58,39759.15,54.18,82440.0,0.4155
505,2018.0,2,New Zealand,12.2,4900600.0,4240881.0,197813.68,3.36,40365.2,55.79,81810.0,0.4081
506,2019.0,2,New Zealand,12.2,4979200.0,4312734.0,202150.7,2.19,40599.03,54.34,83200.0,0.4017
507,2020.0,2,New Zealand,15.6,5090200.0,4413152.0,199618.43,-1.25,39216.22,44.22,83200.0,0.3929
508,2021.0,2,New Zealand,11.1,5122600.0,4445853.0,208894.31,4.65,40778.96,44.22,83200.0,0.3904
509,2022.0,3,New Zealand,13.2,5122600.0,4445853.0,208894.31,4.65,40778.96,44.22,83200.0,0.3904
510,2010.0,1,Nigeria,2.1,158503203.0,68917193.0,380985.47,8.01,2403.65,43.32,247550.0,0.0063
511,2011.0,2,Nigeria,15.8,162805080.0,72230102.0,401207.89,5.31,2464.35,53.28,258100.01,0.0123
512,2012.0,2,Nigeria,15.5,167228803.0,75664344.0,418179.23,4.23,2500.64,44.53,261670.01,0.012
513,2013.0,2,Nigeria,15.5,171765819.0,79214960.0,446077.37,6.67,2597.01,31.05,275380.0,0.0116
514,2014.0,3,Nigeria,32.1,176404931.0,82878565.0,474223.6,6.31,2688.27,30.89,285160.0,0.017
515,2015.0,5,Nigeria,22.9,181137454.0,86652535.0,486803.3,2.65,2687.48,21.33,279340.0,0.0276
516,2016.0,5,Nigeria,29.900000000000002,185960244.0,90531026.0,478932.32,-1.62,2575.46,20.72,289540.01,0.0269
517,2017.0,3,Nigeria,19.599999999999998,190873247.0,94518523.0,482791.98,0.81,2529.39,26.35,293790.01,0.0157
518,2018.0,3,Nigeria,20.9,195874685.0,98611151.0,492074.89,1.92,2512.19,33.01,299620.0,0.0153
519,2019.0,3,Nigeria,20.9,200963603.0,102806950.0,502942.02,2.21,2502.65,34.02,308179.99,0.0149
520,2020.0,3,Nigeria,17.4,206139587.0,107106007.0,493917.97,-1.79,2396.04,34.02,308179.99,0.0146
521,2021.0,3,Nigeria,22.5,211400704.0,111505415.0,511932.08,3.65,2421.62,34.02,308179.99,0.0142
522,2022.0,3,Nigeria,28.2,211400704.0,111505415.0,511932.08,3.65,2421.62,34.02,308179.99,0.0142
523,2010.0,4,Norway,9.0,4889252.0,3867496.0,354111.73,0.7,72426.57,68.25,51390.0,0.8181
524,2011.0,4,Norway,12.0,4953088.0,3935476.0,357587.1,0.98,72194.78,69.67,49520.0,0.8076
525,2012.0,5,Norway,12.6,5018573.0,4008535.0,367253.07,2.7,73178.78,68.22,48310.0,0.9963
526,2013.0,5,Norway,12.6,5079623.0,4078226.0,371050.74,1.03,73046.91,67.55,49220.0,0.9843
527,2014.0,5,Norway,14.4,5137232.0,4145335.0,378358.75,1.97,73650.31,68.66,48870.0,0.9733
528,2015.0,10,Norway,25.0,5188607.0,4207493.0,385801.55,1.97,74355.52,69.86,49270.0,1.9273
529,2016.0,13,Norway,24.8,5234519.0,4265348.0,389935.64,1.07,74493.12,68.94,48740.0,2.4835
530,2017.0,14,Norway,32.4,5276968.0,4320306.0,398994.98,2.32,75610.65,69.16,47720.0,2.653
531,2018.0,15,Norway,39.1,5311916.0,4368945.0,403459.05,1.12,75953.58,70.21,47510.0,2.8238
532,2019.0,15,Norway,39.1,5347896.0,4418218.0,406468.04,0.75,76005.22,71.04,45900.0,2.8048
533,2020.0,12,Norway,30.1,5379475.0,4463566.0,403552.92,-0.72,75017.16,65.33,45900.0,2.2307
534,2021.0,12,Norway,38.3,5408320.0,4506374.0,419382.95,3.92,77544.03,70.68,45900.0,2.2188
535,2022.0,13,Norway,40.9,5408320.0,4506374.0,419382.95,3.92,77544.03,70.68,45900.0,2.2188
536,2015.0,2,Oman,2.2,4267341.0,3471482.0,78710.79,5.02,18444.93,96.38,91480.0,0.4687
537,2016.0,1,Oman,1.5,4479217.0,3695354.0,82682.87,5.05,18459.22,82.86,94730.0,0.2233
538,2017.0,3,Oman,6.699999999999999,4665926.0,3898848.0,82934.28,0.3,17774.45,88.95,94390.0,0.643
539,2018.0,2,Oman,5.4,4829476.0,4082791.0,84001.73,1.29,17393.55,89.28,99520.0,0.4141
540,2019.0,2,Oman,5.4,4974992.0,4250782.0,83053.17,-1.13,16694.13,86.48,100260.0,0.402
541,2020.0,1,Oman,2.5,5106622.0,4405789.0,80394.7,-3.2,15743.22,81.05,100260.0,0.1958
542,2021.0,1,Oman,2.3,5223376.0,4546635.0,80394.7,-3.2,15743.22,81.05,100260.0,0.1914
543,2022.0,1,Oman,2.5,5223376.0,4546635.0,80394.7,-3.2,15743.22,81.05,100260.0,0.1914
544,2010.0,1,Pakistan,1.0,179424643.0,62793242.0,222284.43,1.61,1238.87,32.87,322350.01,0.0056
545,2012.0,2,Peru,4.2,29506790.0,22662395.0,169622.46,6.14,5748.59,52.62,89720.0,0.0678
546,2013.0,2,Peru,4.2,29773986.0,22922694.0,179549.65,5.85,6030.42,49.79,91680.0,0.0672
547,2014.0,1,Peru,2.5,30090372.0,23221643.0,183826.8,2.38,6109.16,46.85,95440.0,0.0332
548,2015.0,6,Peru,8.75,30470739.0,23571250.0,189805.3,3.25,6229.1,45.16,97150.0,0.1969
549,2016.0,3,Peru,3.8000000000000003,30926036.0,23979739.0,197308.91,3.95,6380.03,45.39,100070.0,0.097
550,2017.0,5,Peru,8.4,31444299.0,24438509.0,202278.8,2.52,6432.92,47.51,97640.0,0.159
551,2018.0,6,Peru,10.9,31989265.0,24921877.0,210307.95,3.97,6574.33,48.63,97890.0,0.1876
552,2019.0,6,Peru,10.9,32510462.0,25390346.0,215020.18,2.24,6613.88,46.94,100730.0,0.1846
553,2020.0,4,Peru,7.6,32971846.0,25815966.0,191469.67,-10.95,5807.07,43.53,100730.0,0.1213
554,2021.0,6,Peru,11.4,33359416.0,26187142.0,217029.93,13.35,6505.81,55.5,100730.0,0.1799
555,2022.0,3,Peru,7.800000000000001,33359416.0,26187142.0,217029.93,13.35,6505.81,55.5,100730.0,0.1799
556,2010.0,2,Philippines,5.9,93966784.0,42597023.0,228621.99,7.33,2433.01,66.1,157899.99,0.0213
557,2011.0,4,Philippines,11.4,95570049.0,43505398.0,237442.75,3.86,2484.49,60.8,159810.0,0.0419
558,2012.0,6,Philippines,17.8,97212639.0,44437842.0,253819.07,6.9,2610.97,57.84,164870.0,0.0617
559,2013.0,6,Philippines,17.8,98871558.0,45385011.0,270953.2,6.75,2740.46,55.82,175789.99,0.0607
560,2014.0,5,Philippines,16.3,100513137.0,46329520.0,288153.28,6.35,2866.82,57.47,183370.0,0.0497
561,2015.0,11,Philippines,51.3,102113206.0,47262076.0,306446.14,6.35,3001.04,59.14,192300.0,0.1077
562,2016.0,11,Philippines,41.5,103663812.0,48177757.0,328355.37,7.15,3167.5,61.78,204850.01,0.1061
563,2017.0,14,Philippines,45.8,105172921.0,49096823.0,351113.65,6.93,3338.44,68.17,221060.0,0.1331
564,2018.0,12,Philippines,55.3,106651394.0,50026969.0,373379.47,6.34,3500.93,72.16,226940.0,0.1125
565,2019.0,12,Philippines,55.3,108116622.0,50975906.0,396224.79,6.12,3664.79,68.84,234280.0,0.111
566,2020.0,15,Philippines,34.2,109581085.0,51950201.0,358510.94,-9.52,3271.65,58.17,234280.0,0.1369
567,2021.0,17,Philippines,45.6,111046910.0,52951609.0,378957.38,5.7,3412.59,63.5,234280.0,0.1531
568,2022.0,17,Philippines,43.2,111046910.0,52951609.0,378957.38,5.7,3412.59,63.5,234280.0,0.1531
569,2010.0,4,Poland,6.5,38042794.0,23165018.0,413089.0,3.74,10858.53,81.93,375310.0,0.1051
570,2011.0,3,Poland,6.5,38063255.0,23134846.0,432742.27,4.76,11369.03,86.95,371390.01,0.0788
571,2012.0,4,Poland,8.3,38063164.0,23086831.0,438475.66,1.32,11519.69,89.27,364420.01,0.1051
572,2013.0,4,Poland,8.3,38040196.0,23025350.0,443411.86,1.13,11656.4,90.56,358620.0,0.1052
573,2014.0,2,Poland,4.5,38011735.0,22960228.0,458392.89,3.38,12059.25,93.47,345450.01,0.0526
574,2015.0,5,Poland,11.5,37986412.0,22897449.0,477811.91,4.24,12578.5,95.43,348609.99,0.1316
575,2016.0,3,Poland,7.9,37970087.0,22849639.0,492823.45,3.14,12979.26,100.08,359420.01,0.079
576,2017.0,4,Poland,9.9,37974826.0,22824769.0,516630.06,4.83,13604.54,104.55,372359.99,0.1053
577,2018.0,6,Poland,13.799999999999999,37974750.0,22806875.0,544288.9,5.35,14332.92,107.42,370609.99,0.158
578,2019.0,6,Poland,13.799999999999999,37965475.0,22793332.0,570115.13,4.74,15016.67,106.04,353140.01,0.158
579,2020.0,6,Poland,14.5,37899070.0,22755739.0,555630.45,-2.54,14660.79,105.58,353140.01,0.1583
580,2021.0,8,Poland,20.3,37781024.0,22696950.0,587482.42,5.73,15549.67,117.62,353140.01,0.2117
581,2022.0,7,Poland,20.8,37781024.0,22696950.0,587482.42,5.73,15549.67,117.62,353140.01,0.2117
582,2010.0,2,Portugal,5.5,10573100.0,6403809.0,207976.69,1.74,19670.36,67.78,68070.0,0.1892
583,2011.0,3,Portugal,8.899999999999999,10557560.0,6457743.0,204449.07,-1.7,19365.18,73.1,67190.0,0.2842
584,2012.0,3,Portugal,7.9,10514844.0,6494283.0,196153.97,-4.06,18654.96,76.05,65490.0,0.2853
585,2013.0,3,Portugal,7.9,10457295.0,6520333.0,194344.16,-0.92,18584.55,78.11,63800.0,0.2869
586,2015.0,3,Portugal,8.200000000000001,10358076.0,6578828.0,199394.07,1.79,19250.11,80.49,67510.0,0.2896
587,2016.0,3,Portugal,7.8,10325452.0,6617169.0,203420.8,2.02,19700.91,79.27,66450.0,0.2905
588,2017.0,4,Portugal,10.700000000000001,10300300.0,6659350.0,210553.44,3.51,20441.49,84.44,71030.0,0.3883
589,2018.0,1,Portugal,5.1,10283822.0,6706183.0,216552.79,2.85,21057.62,86.43,66430.0,0.0972
590,2019.0,1,Portugal,5.1,10286263.0,6764658.0,222362.38,2.68,21617.41,86.56,61380.0,0.0972
591,2020.0,1,Portugal,4.5,10297081.0,6827994.0,203589.53,-8.44,19771.58,76.18,61380.0,0.0971
592,2021.0,2,Portugal,7.2,10299423.0,6885061.0,213527.17,4.88,20731.95,87.05,61380.0,0.1942
593,2022.0,1,Portugal,4.7,10299423.0,6885061.0,213527.17,4.88,20731.95,87.05,61380.0,0.1942
594,2016.0,1,Qatar,2.0,2654379.0,2628233.0,166695.98,3.06,62800.37,89.55,109370.0,0.3767
595,2017.0,2,Qatar,3.7,2724727.0,2699605.0,164199.53,-1.5,60262.75,91.49,110060.0,0.734
596,2018.0,2,Qatar,2.8,2781682.0,2757620.0,166227.19,1.23,59757.8,91.84,109180.0,0.719
597,2019.0,2,Qatar,2.8,2832071.0,2809075.0,167515.13,0.77,59149.34,90.32,114760.0,0.7062
598,2020.0,1,Qatar,1.2,2881060.0,2859020.0,161416.82,-3.64,56026.89,90.02,114760.0,0.3471
599,2021.0,2,Qatar,2.9000000000000004,2930524.0,2909366.0,163875.84,1.52,55920.32,90.02,114760.0,0.6825
600,2022.0,2,Qatar,3.3,2930524.0,2909366.0,163875.84,1.52,55920.32,90.02,114760.0,0.6825
601,2010.0,3,Romania,4.300000000000001,20246871.0,10898688.0,154408.59,-3.9,7626.29,71.4,106230.0,0.1482
602,2011.0,2,Romania,3.3000000000000003,20147528.0,10871606.0,157351.73,1.91,7809.98,80.0,110820.0,0.0993
603,2012.0,1,Romania,1.5,20058035.0,10826124.0,160562.75,2.04,8004.91,80.35,108530.0,0.0499
604,2013.0,1,Romania,1.5,19983693.0,10778604.0,166617.51,3.77,8337.67,80.97,99250.0,0.05
605,2015.0,2,Romania,2.15,19815616.0,10678041.0,177729.21,2.95,8969.15,83.59,100850.0,0.1009
606,2016.0,1,Romania,1.0,19702267.0,10619522.0,186087.81,4.7,9444.99,84.6,99340.0,0.0508
607,2017.0,1,Romania,1.1,19588715.0,10565369.0,199708.41,7.32,10195.07,86.52,102120.0,0.051
608,2018.0,1,Romania,1.2,19473970.0,10515554.0,208644.41,4.47,10714.02,87.14,102790.0,0.0514
609,2019.0,1,Romania,1.2,19371648.0,10476962.0,217382.98,4.19,11221.71,84.89,101240.0,0.0516
610,2020.0,2,Romania,2.5,19257520.0,10436420.0,209235.67,-3.75,10865.14,78.64,101240.0,0.1039
611,2021.0,2,Romania,7.7,19115146.0,10385068.0,221538.03,5.88,11589.66,87.36,101240.0,0.1046
612,2022.0,6,Romania,10.2,19115146.0,10385068.0,221538.03,5.88,11589.66,87.36,101240.0,0.1046
613,2010.0,62,Russia,265.0,142849468.0,105261487.0,1250663.29,4.5,8755.11,50.36,2285030.03,0.434
614,2011.0,97,Russia,428.7,142960908.0,105407937.0,1304442.17,4.3,9124.47,48.04,2375290.04,0.6785
615,2012.0,96,Russia,376.1,143201721.0,105669982.0,1356934.05,4.02,9475.68,47.15,2354330.08,0.6704
616,2013.0,96,Russia,376.1,143506995.0,105998572.0,1380753.97,1.76,9621.51,46.29,2317629.88,0.669
617,2014.0,47,Russia,222.2,143819667.0,106354644.0,1390920.01,0.74,9520.94,47.8,2302340.09,0.3268
618,2015.0,88,Russia,336.5,144096870.0,106703732.0,1363481.06,-1.97,9313.01,49.36,2287290.04,0.6107
619,2016.0,78,Russia,284.7,144342397.0,107050095.0,1366121.99,0.19,9313.97,46.52,2285750.0,0.5404
620,2017.0,96,Russia,386.3,144496739.0,107349517.0,1391064.51,1.83,9473.18,46.88,2324570.07,0.6644
621,2018.0,101,Russia,409.3,144477859.0,107539205.0,1430115.11,2.81,9739.9,51.58,2419469.97,0.6991
622,2019.0,101,Russia,409.3,144406261.0,107708298.0,1461550.12,2.2,9958.46,49.23,2476840.09,0.6994
623,2020.0,100,Russia,465.6,144073139.0,107700434.0,1422332.4,-2.68,9711.42,45.96,2476840.09,0.6941
624,2021.0,118,Russia,586.0,143446060.0,107489871.0,1490885.86,4.82,10219.75,52.13,2476840.09,0.8226
625,2022.0,81,Russia,300.4,143446060.0,107489871.0,1490885.86,4.82,10219.75,52.13,2476840.09,0.8226
626,2010.0,10,Saudi Arabia,59.4,27421468.0,22508638.0,509171.78,5.04,18568.36,82.55,569679.99,0.3647
627,2011.0,8,Saudi Arabia,54.800000000000004,28267591.0,23264793.0,560072.99,10.0,19813.26,85.54,601750.0,0.283
628,2012.0,8,Saudi Arabia,51.0,29154906.0,24058628.0,590380.91,5.41,20249.8,83.51,638880.0,0.2744
629,2013.0,8,Saudi Arabia,51.0,30052058.0,24865073.0,606316.95,2.7,20175.56,82.71,654849.98,0.2662
630,2014.0,4,Saudi Arabia,28.7,30916603.0,25648414.0,628462.59,3.65,20327.67,80.64,698289.98,0.1294
631,2015.0,10,Saudi Arabia,51.9,31717676.0,26382763.0,654269.74,4.11,20627.92,71.12,731890.01,0.3153
632,2016.0,6,Saudi Arabia,34.6,32443443.0,27058156.0,665200.39,1.67,20503.38,61.86,739820.01,0.1849
633,2017.0,10,Saudi Arabia,42.1,33101183.0,27679871.0,660267.74,-0.74,19946.95,64.19,729310.0,0.3021
634,2010.0,4,Singapore,10.1,5076732.0,5076732.0,247505.6,14.52,48752.94,369.69,55950.0,0.7879
635,2011.0,4,Singapore,10.5,5183688.0,5183688.0,262887.91,6.21,50714.45,379.1,59010.0,0.7717
636,2012.0,5,Singapore,11.6,5312437.0,5312437.0,274548.3,4.44,51680.29,369.21,58610.0,0.9412
637,2013.0,5,Singapore,11.6,5399162.0,5399162.0,287775.02,4.82,53299.94,367.04,59500.0,0.9261
638,2014.0,6,Singapore,10.7,5469724.0,5469724.0,299100.52,3.94,54682.93,360.47,60660.0,1.0969
639,2015.0,19,Singapore,53.55,5535002.0,5535002.0,308004.15,2.98,55646.62,329.47,62380.0,3.4327
640,2016.0,17,Singapore,44.5,5607283.0,5607283.0,318974.32,3.56,56885.72,303.33,63780.0,3.0318
641,2017.0,21,Singapore,59.4,5612253.0,5612253.0,333843.1,4.66,59484.69,316.39,67560.0,3.7418
642,2018.0,22,Singapore,64.5,5638676.0,5638676.0,346066.12,3.66,61373.65,324.32,66520.0,3.9016
